"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] RestaurantNameComparatorJaccard record1Value","[0] RestaurantNameComparatorJaccard record2Value","[0] RestaurantNameComparatorJaccard record1PreprocessedValue","[0] RestaurantNameComparatorJaccard record2PreprocessedValue","[0] RestaurantNameComparatorJaccard similarity","[0] RestaurantNameComparatorJaccard postproccesedSimilarity","[1] RestaurantAddressComparatorJaccard record1Value","[1] RestaurantAddressComparatorJaccard record2Value","[1] RestaurantAddressComparatorJaccard record1PreprocessedValue","[1] RestaurantAddressComparatorJaccard record2PreprocessedValue","[1] RestaurantAddressComparatorJaccard similarity","[1] RestaurantAddressComparatorJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","zomato6617","yellow_2137","0.0",,"beer authority","mandarin seeds","beer authority","mandarin seeds","0.0","0.0","300 w 40th street","279 church st","300 w 40th street","279 church st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6615","yellow_2135","0.1",,"caffé bene","riese restaurants","caffé bene","riese restaurants","0.0","0.0","times square, 1611 broadway","47 broadway","times square, 1611 broadway","47 broadway","0.2","0.2"
"LinearCombinationMatchingRule","zomato6937","yellow_2475","0.0",,"dos caminos","cafe sfa","dos caminos","cafe sfa","0.0","0.0","373 park avenue south","611 5th ave # 8","373 park avenue south","611 5th ave # 8","0.0","0.0"
"LinearCombinationMatchingRule","zomato6937","yellow_2476","0.0",,"dos caminos","yook ying assn","dos caminos","yook ying assn","0.0","0.0","373 park avenue south","99 e broadway fl 2","373 park avenue south","99 e broadway fl 2","0.0","0.0"
"LinearCombinationMatchingRule","zomato6657","yellow_2189","0.0",,"stella 34 trattoria","fish market","stella 34 trattoria","fish market","0.0","0.0","151 west 34th street","111 south st","151 west 34th street","111 south st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6809","yellow_2342","0.0",,"good enough to eat","symposium greek restaurant","good enough to eat","symposium greek restaurant","0.0","0.0","520 columbus avenue","544 w 113th st","520 columbus avenue","544 w 113th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6809","yellow_2341","0.0",,"good enough to eat","american ting jiang chinese","good enough to eat","american ting jiang chinese","0.0","0.0","520 columbus avenue","32 market st","520 columbus avenue","32 market st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6657","yellow_2187","0.0",,"stella 34 trattoria","milon restaurant","stella 34 trattoria","milon restaurant","0.0","0.0","151 west 34th street","93 1st ave frnt 2","151 west 34th street","93 1st ave frnt 2","0.0","0.0"
"LinearCombinationMatchingRule","zomato5900","yellow_2848","0.08333333333333333",,"sushi seki","daruma-ya","sushi seki","daruma-ya","0.0","0.0","1143 1st avenue","428 greenwich st","1143 1st avenue","428 greenwich st","0.16666666666666666","0.16666666666666666"
"LinearCombinationMatchingRule","zomato6926","yellow_2464","0.05555555555555555",,"aureole","baluchi's","aureole","baluchi's","0.0","0.0","135 w 42nd street","90 w 3rd st","135 w 42nd street","90 w 3rd st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato6926","yellow_2463","0.0",,"aureole","china gourmet chinese restaurant","aureole","china gourmet chinese restaurant","0.0","0.0","135 w 42nd street","877 8th ave","135 w 42nd street","877 8th ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5900","yellow_2847","0.17142857142857143",,"sushi seki","chiyoda sushi new york","sushi seki","chiyoda sushi new york","0.2","0.2","1143 1st avenue","16 e 41st st","1143 1st avenue","16 e 41st st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato6989","yellow_1050","0.0",,"virgil's real barbecue","big wing wong restaurant inc","virgil's real barbecue","big wing wong restaurant inc","0.0","0.0","152 w 44th street","102 mott st frnt a","152 w 44th street","102 mott st frnt a","0.0","0.0"
"LinearCombinationMatchingRule","zomato6989","yellow_1051","0.05555555555555555",,"virgil's real barbecue","pylos","virgil's real barbecue","pylos","0.0","0.0","152 w 44th street","128 e 7th st","152 w 44th street","128 e 7th st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato6909","yellow_2433","0.0",,"joy burger bar","north american chinese basketball association","joy burger bar","north american chinese basketball association","0.0","0.0","1567 lexington avenue","35 market st","1567 lexington avenue","35 market st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6909","yellow_2434","0.0",,"joy burger bar","tanti baci cafe","joy burger bar","tanti baci cafe","0.0","0.0","1567 lexington avenue","163 w 10th st","1567 lexington avenue","163 w 10th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6643","yellow_2176","0.0",,"wondee siam v","the chipped cup","wondee siam v","the chipped cup","0.0","0.0","969 amsterdam avenue","3610 broadway","969 amsterdam avenue","3610 broadway","0.0","0.0"
"LinearCombinationMatchingRule","zomato6643","yellow_2175","0.0",,"wondee siam v","boucarou lounge","wondee siam v","boucarou lounge","0.0","0.0","969 amsterdam avenue","64 e 1st st","969 amsterdam avenue","64 e 1st st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5912","yellow_2859","0.05555555555555555",,"brass monkey","forty four","brass monkey","forty four","0.0","0.0","55 little west 12th street","44 w 44th st","55 little west 12th street","44 w 44th st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato6914","yellow_2452","0.05555555555555555",,"todd english food hall","cru","todd english food hall","cru","0.0","0.0","1 west 59th street","24 5th ave # b","1 west 59th street","24 5th ave # b","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato6914","yellow_2451","0.0625",,"todd english food hall","petaluma restaurant","todd english food hall","petaluma restaurant","0.0","0.0","1 west 59th street","1356 1st ave","1 west 59th street","1356 1st ave","0.125","0.125"
"LinearCombinationMatchingRule","zomato6912","yellow_2450","0.0",,"balthazar","spain restaurant","balthazar","spain restaurant","0.0","0.0","80 spring street","113 w 13th st # a","80 spring street","113 w 13th st # a","0.0","0.0"
"LinearCombinationMatchingRule","zomato5914","yellow_2853","0.0",,"mission chinese food","prune","mission chinese food","prune","0.0","0.0","171 east broadway","54 e 1st st # e","171 east broadway","54 e 1st st # e","0.0","0.0"
"LinearCombinationMatchingRule","zomato5914","yellow_2854","0.0",,"mission chinese food","wahoo's fish tacos","mission chinese food","wahoo's fish tacos","0.0","0.0","171 east broadway","333 park ave s # 3","171 east broadway","333 park ave s # 3","0.0","0.0"
"LinearCombinationMatchingRule","zomato6743","yellow_2269","0.0",,"the cellar at beecher's handmade cheese","wogies bar","the cellar at beecher's handmade cheese","wogies bar","0.0","0.0","beecher's handmade cheese, 900 broadway","39 greenwich ave","beecher's handmade cheese, 900 broadway","39 greenwich ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1790","yellow_26212","0.0",,"fish city grill","don pepe's","fish city grill","don pepe's","0.0","0.0","10720 preston road, suite 1012","3416 n hampton rd","10720 preston road, suite 1012","3416 n hampton rd","0.0","0.0"
"LinearCombinationMatchingRule","zomato1790","yellow_26213","0.0",,"fish city grill","freshens","fish city grill","freshens","0.0","0.0","10720 preston road, suite 1012","1530 18th st","10720 preston road, suite 1012","1530 18th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6859","yellow_2392","0.05555555555555555",,"scarlatto","superiority burger","scarlatto","superiority burger","0.0","0.0","250 w 47th street","430 e 9th st","250 w 47th street","430 e 9th st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato1892","yellow_26317","0.0",,"stoneleigh p","papa joes backyard bbq","stoneleigh p","papa joes backyard bbq","0.0","0.0","2926 maple avenue","1233 newport ave","2926 maple avenue","1233 newport ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1892","yellow_26316","0.0",,"stoneleigh p","quik order","stoneleigh p","quik order","0.0","0.0","2926 maple avenue","1950 n stemmons fwy ste 1039a","2926 maple avenue","1950 n stemmons fwy ste 1039a","0.0","0.0"
"LinearCombinationMatchingRule","zomato6859","yellow_2391","0.05555555555555555",,"scarlatto","little italy pizza","scarlatto","little italy pizza","0.0","0.0","250 w 47th street","214 w 92nd st","250 w 47th street","214 w 92nd st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato1892","yellow_26318","0.0",,"stoneleigh p","joe's dugout bar & grill","stoneleigh p","joe's dugout bar & grill","0.0","0.0","2926 maple avenue","19021 midway rd","2926 maple avenue","19021 midway rd","0.0","0.0"
"LinearCombinationMatchingRule","zomato6534","yellow_2069","0.0",,"il buco alimentari e vineria","singh's roti","il buco alimentari e vineria","singh's roti","0.0","0.0","53 great jones street","131 liberty st # 14","53 great jones street","131 liberty st # 14","0.0","0.0"
"LinearCombinationMatchingRule","zomato6551","yellow_2088","0.0",,"third rail coffee","garuda thai corp","third rail coffee","garuda thai corp","0.0","0.0","240 sullivan street","31 howard st # 3","240 sullivan street","31 howard st # 3","0.0","0.0"
"LinearCombinationMatchingRule","zomato6551","yellow_2087","0.0",,"third rail coffee","regional","third rail coffee","regional","0.0","0.0","240 sullivan street","2607 broadway","240 sullivan street","2607 broadway","0.0","0.0"
"LinearCombinationMatchingRule","zomato6503","yellow_2030","0.05555555555555555",,"fedora restaurant","otafuku x medetai","fedora restaurant","otafuku x medetai","0.0","0.0","239 w 4th street","220 e 9th st","239 w 4th street","220 e 9th st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato169","yellow_7108","0.0",,"wâfel","rice thai asian kitchen","wâfel","rice thai asian kitchen","0.0","0.0","217 n. clinton street","1136 w thorndale ave","217 n. clinton street","1136 w thorndale ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato192","yellow_7166","0.0",,"bellwether","just turkey restaurant","bellwether","just turkey restaurant","0.0","0.0","302 e. illinois street","1234 n. halsted st","302 e. illinois street","1234 n. halsted st","0.0","0.0"
"LinearCombinationMatchingRule","zomato192","yellow_7167","0.0",,"bellwether","sonny's barbique","bellwether","sonny's barbique","0.0","0.0","302 e. illinois street","7626 s halsted st","302 e. illinois street","7626 s halsted st","0.0","0.0"
"LinearCombinationMatchingRule","zomato503","yellow_8942","0.0",,"india house","marc burger","india house","marc burger","0.0","0.0","59 w. grand avenue","111 n state st","59 w. grand avenue","111 n state st","0.0","0.0"
"LinearCombinationMatchingRule","zomato192","yellow_7165","0.0",,"bellwether","burger king","bellwether","burger king","0.0","0.0","302 e. illinois street","4514 w diversey ave","302 e. illinois street","4514 w diversey ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato503","yellow_8941","0.0",,"india house","salt and pepper","india house","salt and pepper","0.0","0.0","59 w. grand avenue","2575 n lincoln ave","59 w. grand avenue","2575 n lincoln ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5940","yellow_2882","0.0",,"le monde","kyoto sushi","le monde","kyoto sushi","0.0","0.0","2885 broadway","1240 lexington ave frnt 2","2885 broadway","1240 lexington ave frnt 2","0.0","0.0"
"LinearCombinationMatchingRule","zomato1423","yellow_7595","0.0625",,"grace","whale fish & chicken","grace","whale fish & chicken","0.0","0.0","652 w. randolph street","1828 w 79th st","652 w. randolph street","1828 w 79th st","0.125","0.125"
"LinearCombinationMatchingRule","zomato5940","yellow_2881","0.0",,"le monde","ditch plains","le monde","ditch plains","0.0","0.0","2885 broadway","29 bedford st","2885 broadway","29 bedford st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1423","yellow_7596","0.07142857142857142",,"grace","conte di savoia european specialties","grace","conte di savoia european specialties","0.0","0.0","652 w. randolph street","1438 w taylor st","652 w. randolph street","1438 w taylor st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato5937","yellow_2877","0.0",,"rock center cafe","red betty's","rock center cafe","red betty's","0.0","0.0","rockefeller plaza, 20 west 50th street","64 e 1st st","rockefeller plaza, 20 west 50th street","64 e 1st st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5937","yellow_2878","0.038461538461538464",,"rock center cafe","imperial dragon restrnt","rock center cafe","imperial dragon restrnt","0.0","0.0","rockefeller plaza, 20 west 50th street","45 w 55th st ste 1","rockefeller plaza, 20 west 50th street","45 w 55th st ste 1","0.07692307692307693","0.07692307692307693"
"LinearCombinationMatchingRule","zomato169","yellow_7107","0.0",,"wâfel","james luke chop suey","wâfel","james luke chop suey","0.0","0.0","217 n. clinton street","1140 w granville ave","217 n. clinton street","1140 w granville ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato186","yellow_7135","0.0",,"south branch","tano's pizza","south branch","tano's pizza","0.0","0.0","100 s. wacker drive","3038 w irving park rd","100 s. wacker drive","3038 w irving park rd","0.0","0.0"
"LinearCombinationMatchingRule","zomato186","yellow_7136","0.07142857142857142",,"south branch","ryan anthony's rstrnt-catering","south branch","ryan anthony's rstrnt-catering","0.0","0.0","100 s. wacker drive","7448 s vincennes ave","100 s. wacker drive","7448 s vincennes ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato161","yellow_7110","0.07142857142857142",,"protein bar","jai yen restaurant","protein bar","jai yen restaurant","0.0","0.0","352 n. clark street","3736 n broadway st","352 n. clark street","3736 n broadway st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato5834","yellow_2778","0.0",,"market diner","olive's","market diner","olive's","0.0","0.0","572 11th avenue","120 prince st","572 11th avenue","120 prince st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5834","yellow_2775","0.0",,"market diner","mighty quinn's barbeque","market diner","mighty quinn's barbeque","0.0","0.0","572 11th avenue","103 2nd ave","572 11th avenue","103 2nd ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5834","yellow_2777","0.0625",,"market diner","cosmic restaurant","market diner","cosmic restaurant","0.0","0.0","572 11th avenue","888 8th ave frnt 8","572 11th avenue","888 8th ave frnt 8","0.125","0.125"
"LinearCombinationMatchingRule","zomato272","yellow_7215","0.0625",,"podhalanka","white castle","podhalanka","white castle","0.0","0.0","1549 w. division street","4750 w 63rd st","1549 w. division street","4750 w 63rd st","0.125","0.125"
"LinearCombinationMatchingRule","zomato272","yellow_7216","0.0",,"podhalanka","fish & chicken","podhalanka","fish & chicken","0.0","0.0","1549 w. division street","720 e 87th st","1549 w. division street","720 e 87th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato506","yellow_8945","0.07142857142857142",,"sunda","tuscany on taylor","sunda","tuscany on taylor","0.0","0.0","110 w. illinois street","1014 w taylor st","110 w. illinois street","1014 w taylor st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato6568","yellow_2096","0.0",,"the odeon","emperor japanese restaurant","the odeon","emperor japanese restaurant","0.0","0.0","145 w broadway","96 bowery","145 w broadway","96 bowery","0.0","0.0"
"LinearCombinationMatchingRule","zomato6568","yellow_2095","0.0",,"the odeon","bobby van's steakhouse","the odeon","bobby van's steakhouse","0.0","0.0","145 w broadway","230 park ave # 464","145 w broadway","230 park ave # 464","0.0","0.0"
"LinearCombinationMatchingRule","zomato383","yellow_7329","0.05555555555555555",,"cafe bella","golden thai inc","cafe bella","golden thai inc","0.0","0.0","3311 w. fullerton avenue","1509 w taylor st ste 1","3311 w. fullerton avenue","1509 w taylor st ste 1","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato5948","yellow_2889","0.0",,"i trulli","nha trang central","i trulli","nha trang central","0.0","0.0","122 e 27th street","148 centre st","122 e 27th street","148 centre st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1212","yellow_7389","0.0",,"markethouse","bar louie","markethouse","bar louie","0.0","0.0","611 n. fairbanks court","226 w chicago ave","611 n. fairbanks court","226 w chicago ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato506","yellow_8946","0.07142857142857142",,"sunda","rockit bar & grill","sunda","rockit bar & grill","0.0","0.0","110 w. illinois street","22 w hubbard st","110 w. illinois street","22 w hubbard st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato506","yellow_8947","0.07142857142857142",,"sunda","butterfly sushi bar & thai cuisine on madison street","sunda","butterfly sushi bar & thai cuisine on madison street","0.0","0.0","110 w. illinois street","1131 w madison st","110 w. illinois street","1131 w madison st","0.14285714285714285","0.14285714285714285"
